$GPRMC,023607.10,A,2728.56962,S,04824.89318,W,1.250,6.34,020619,,*06
$GPRMC,023607.20,A,2728.56958,S,04824.89318,W,1.024,7.00,020619,,*0B
$GPRMC,023607.30,A,2728.56955,S,04824.89318,W,0.725,,020619,,*19
$GPRMC,023607.40,A,2728.56955,S,04824.89317,W,0.629,,020619,,*1C
$GPRMC,023607.50,A,2728.56958,S,04824.89315,W,0.571,,020619,,*1C
$GPRMC,023607.60,A,2728.56962,S,04824.89312,W,0.370,,020619,,*16
$GPRMC,023607.70,A,2728.56963,S,04824.89311,W,0.172,,020619,,*15
$GPRMC,023607.80,A,2728.56963,S,04824.89311,W,0.178,,020619,,*10
$GPRMC,023607.90,A,2728.56960,S,04824.89313,W,0.255,,020619,,*1C
$GPRMC,023608.00,A,2728.56960,S,04824.89313,W,0.298,,020619,,*1B
$GPRMC,023608.10,A,2728.56961,S,04824.89312,W,0.303,,020619,,*19
$GPRMC,023608.20,A,2728.56960,S,04824.89312,W,0.224,,020619,,*1F
$GPRMC,023608.30,A,2728.56959,S,04824.89312,W,0.251,,020619,,*16
$GPRMC,023608.40,A,2728.56959,S,04824.89310,W,0.141,,020619,,*11
$GPRMC,023608.50,A,2728.56960,S,04824.89310,W,0.282,,020619,,*16
$GPRMC,023608.60,A,2728.56961,S,04824.89309,W,0.259,,020619,,*1A
$GPRMC,023608.70,A,2728.56963,S,04824.89307,W,0.255,,020619,,*1B
$GPRMC,023608.80,A,2728.56966,S,04824.89304,W,0.193,,020619,,*1B
$GPRMC,023608.90,A,2728.56969,S,04824.89303,W,0.308,,020619,,*12
$GPRMC,023609.00,A,2728.56972,S,04824.89303,W,0.230,,020619,,*1A
$GPRMC,023609.10,A,2728.56973,S,04824.89303,W,0.239,,020619,,*13
$GPRMC,023609.20,A,2728.56976,S,04824.89302,W,0.203,,020619,,*1D
$GPRMC,023609.30,A,2728.56977,S,04824.89302,W,0.212,,020619,,*1D
$GPRMC,023609.40,A,2728.56980,S,04824.89302,W,0.320,,020619,,*12
$GPRMC,023609.50,A,2728.56983,S,04824.89301,W,0.180,,020619,,*1B
$GPRMC,023609.60,A,2728.56984,S,04824.89302,W,0.238,,020619,,*1C
$GPRMC,023609.70,A,2728.56986,S,04824.89302,W,0.266,,020619,,*14
$GPRMC,023609.80,A,2728.56987,S,04824.89302,W,0.179,,020619,,*17
$GPRMC,023609.90,A,2728.56988,S,04824.89303,W,0.204,,020619,,*11
$GPRMC,023610.00,A,2728.56989,S,04824.89303,W,0.213,,020619,,*17
$GPRMC,023610.10,A,2728.56988,S,04824.89304,W,0.272,,020619,,*17
$GPRMC,023610.20,A,2728.56988,S,04824.89306,W,0.206,,020619,,*15
$GPRMC,023610.30,A,2728.56988,S,04824.89308,W,0.235,,020619,,*1A
$GPRMC,023610.40,A,2728.56987,S,04824.89309,W,0.217,,020619,,*13
$GPRMC,023610.50,A,2728.56987,S,04824.89311,W,0.258,,020619,,*10
$GPRMC,023610.60,A,2728.56986,S,04824.89312,W,0.236,,020619,,*19
